College Code,College Name,Branch Code,Branch Name,Category,Cutoff Rank,Location
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),3AG,80236,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),3AR,86834,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),3BG,86483,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),GM,79077,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),GMK,85422,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),GMR,86307,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),SCG,149588,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),SCK,151581,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),SCR,162932,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),STG,143803,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,EC,Electronics (Computer Science),STR,167570,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,1G,167233,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,2AG,184320,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,2AK,187317,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,2AR,194731,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,2BG,178912,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,3AG,169735,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,3AR,194813,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,3BG,164816,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,GM,156626,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,GMK,171054,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,GMR,166612,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,SCG,205067,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,SCK,215334,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,SCR,208017,Chamarajanagara
E154,Government Engineering College  Chamarajanagara,ME,Mechanical,STG,200231,Chamarajanagara
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,1G,154680, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,1K,174953, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,2AG,158297, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,2AR,162632, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,2BG,180849, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,3AG,168694, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,3AR,169223, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,3BG,160328, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,3BR,162719, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,GM,148429, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,GMK,149326, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,GMR,150144, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,SCG,176807, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,SCR,189275, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CE,Civil,STG,201828, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),1G,61099, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),1R,75247, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),2AG,68247, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),2AR,68651, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),2BG,60049, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),2BR,95224, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),3AG,56918, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),3BG,57044, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),GM,54836, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),GMK,60250, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),GMR,58541, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),SCG,92238, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),SCK,94602, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),SCR,96585, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,CS,Computers (Computer Science),STG,82868, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),1G,94902, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),2AG,87892, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),2AR,90219, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),2BG,108728, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),3AG,78204, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),3AR,89588, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),3BG,82866, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),GM,73634, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),GMK,77680, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),GMR,89488, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),SCG,127327, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),SCR,133604, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),STG,116639, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),STK,156814, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,EC,Electronics (Computer Science),STR,117775, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,1G,186700, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,2AG,188589, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,2AK,205153, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,2AR,192048, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,2BG,193054, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,3AG,170128, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,3BG,180462, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,3BR,187704, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,GM,166792, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,GMK,168542, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,GMR,178905, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,SCG,224765, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,SCK,231376, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,SCR,240039, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,STG,238323, K R Pet Mandya
E156,Government Engineering College  K R Pet Mandya DT,ME,Mechanical,STR,266667,Mangalore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",2AG,44634,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",2AR,47798,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",2BG,43694,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",3AG,39960,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",3BG,37760,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",GM,35813,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",GMK,48142,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",GMR,45580,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",SCG,110170,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",SCR,152607,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CA,"CS (AI Machine
Learning) (Computer Science)",STG,79822,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CB,"Comp Sc and
Bus Sys",1G,58667,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CB,"Comp Sc and
Bus Sys",2AG,62010,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CB,"Comp Sc and
Bus Sys",2AR,80495,Mysore
E158,Maharaja Institute of Technology-Mysore  Belawadi Mandya Dist,CB,"Comp Sc and
Bus Sys",2BG,62032,Mysore
